day,route_id,stop_name,hour,boarding_count,alighting_count,crowd_level
12,61,Ujjwal Nagar,18,16,18,HIGH
12,61,Airport,18,17,28,HIGH
12,61,Chinchbhavan,18,12,27,HIGH
12,61,Khapri,18,11,17,HIGH
12,61,Ashokwan,18,12,21,HIGH
12,61,Mohgaon,18,12,26,HIGH
12,61,Butibori,18,12,25,HIGH
12,61,Burdi,19,16,25,HIGH
12,61,Panchasheel Square,19,21,13,HIGH
12,61,Rahate Colony,19,22,15,HIGH
12,61,Ajni Square,19,18,25,HIGH
12,61,Chatrapati Square,19,22,21,HIGH
12,61,Ujjwal Nagar,19,20,13,HIGH
12,61,Airport,19,19,25,HIGH
12,61,Chinchbhavan,19,20,28,HIGH
12,61,Khapri,19,15,15,HIGH
12,61,Ashokwan,19,19,16,HIGH
12,61,Mohgaon,19,22,15,HIGH
12,61,Butibori,19,14,21,HIGH
12,61,Burdi,20,11,18,HIGH
12,61,Panchasheel Square,20,18,26,HIGH
12,61,Rahate Colony,20,19,25,HIGH
12,61,Ajni Square,20,22,18,HIGH
12,61,Chatrapati Square,20,11,20,HIGH
12,61,Ujjwal Nagar,20,18,13,HIGH
12,61,Airport,20,11,28,HIGH
12,61,Chinchbhavan,20,10,28,HIGH
12,61,Khapri,20,11,13,HIGH
12,61,Ashokwan,20,14,23,HIGH
12,61,Mohgaon,20,15,21,HIGH
12,61,Butibori,20,10,19,HIGH
12,61,Burdi,21,13,8,MEDIUM
12,61,Panchasheel Square,21,8,7,MEDIUM
12,61,Rahate Colony,21,7,6,MEDIUM
12,61,Ajni Square,21,7,12,MEDIUM
12,61,Chatrapati Square,21,13,7,MEDIUM
12,61,Ujjwal Nagar,21,14,12,MEDIUM
12,61,Airport,21,9,9,MEDIUM
12,61,Chinchbhavan,21,12,9,MEDIUM
12,61,Khapri,21,11,11,MEDIUM
12,61,Ashokwan,21,11,7,MEDIUM
12,61,Mohgaon,21,11,9,MEDIUM
12,61,Butibori,21,11,12,MEDIUM
12,35,Pardi,6,11,12,MEDIUM
12,35,HB Town,6,13,9,MEDIUM
12,35,Wathoda Square,6,6,6,MEDIUM
12,35,Kharbi Square,6,6,10,MEDIUM
12,35,Dighori,6,8,10,MEDIUM
12,35,Manewada,6,14,12,MEDIUM
12,35,Chatrapati Square,6,11,10,MEDIUM
12,35,Pratap Nagar,6,12,12,MEDIUM
12,35,Trimurti Nagar,6,14,10,MEDIUM
12,35,Dharampeth,6,8,6,MEDIUM
12,35,Hingna,6,10,8,MEDIUM
12,35,YCCE,6,12,8,MEDIUM
12,35,Pardi,7,7,6,MEDIUM
12,35,HB Town,7,10,6,MEDIUM
12,35,Wathoda Square,7,13,10,MEDIUM
12,35,Kharbi Square,7,6,7,MEDIUM
12,35,Dighori,7,7,11,MEDIUM
12,35,Manewada,7,7,7,MEDIUM
12,35,Chatrapati Square,7,13,11,MEDIUM
12,35,Pratap Nagar,7,14,12,MEDIUM
12,35,Trimurti Nagar,7,11,11,MEDIUM
12,35,Dharampeth,7,7,11,MEDIUM
12,35,Hingna,7,6,7,MEDIUM
12,35,YCCE,7,14,10,MEDIUM
12,35,Pardi,8,20,22,PEAK
12,35,HB Town,8,21,18,PEAK
12,35,Wathoda Square,8,15,16,PEAK
12,35,Kharbi Square,8,30,20,PEAK
12,35,Dighori,8,22,11,PEAK
12,35,Manewada,8,22,19,PEAK
12,35,Chatrapati Square,8,18,22,PEAK
12,35,Pratap Nagar,8,21,25,PEAK
12,35,Trimurti Nagar,8,25,10,PEAK
12,35,Dharampeth,8,29,11,PEAK
12,35,Hingna,8,24,11,PEAK
12,35,YCCE,8,18,18,PEAK
12,35,Pardi,9,26,17,PEAK
12,35,HB Town,9,17,11,PEAK
12,35,Wathoda Square,9,30,18,PEAK
12,35,Kharbi Square,9,20,24,PEAK
12,35,Dighori,9,27,21,PEAK
12,35,Manewada,9,26,12,PEAK
12,35,Chatrapati Square,9,29,16,PEAK
12,35,Pratap Nagar,9,26,14,PEAK
12,35,Trimurti Nagar,9,16,19,PEAK
12,35,Dharampeth,9,21,16,PEAK
12,35,Hingna,9,15,21,PEAK
12,35,YCCE,9,18,13,PEAK
12,35,Pardi,10,16,20,PEAK
12,35,HB Town,10,19,23,PEAK
12,35,Wathoda Square,10,20,11,PEAK
12,35,Kharbi Square,10,28,17,PEAK
12,35,Dighori,10,27,18,PEAK
12,35,Manewada,10,23,23,PEAK
12,35,Chatrapati Square,10,17,12,PEAK
12,35,Pratap Nagar,10,30,15,PEAK
12,35,Trimurti Nagar,10,19,25,PEAK
12,35,Dharampeth,10,17,20,PEAK
12,35,Hingna,10,28,23,PEAK
12,35,YCCE,10,16,12,PEAK
12,35,Pardi,11,6,11,MEDIUM
12,35,HB Town,11,8,6,MEDIUM
12,35,Wathoda Square,11,11,8,MEDIUM
12,35,Kharbi Square,11,8,8,MEDIUM
12,35,Dighori,11,8,7,MEDIUM
12,35,Manewada,11,10,6,MEDIUM
12,35,Chatrapati Square,11,11,12,MEDIUM
12,35,Pratap Nagar,11,12,6,MEDIUM
12,35,Trimurti Nagar,11,11,7,MEDIUM
12,35,Dharampeth,11,6,12,MEDIUM
12,35,Hingna,11,14,10,MEDIUM
12,35,YCCE,11,8,7,MEDIUM
12,35,Pardi,12,5,2,LOW
12,35,HB Town,12,8,5,LOW
12,35,Wathoda Square,12,2,5,LOW
12,35,Kharbi Square,12,7,2,LOW
12,35,Dighori,12,8,2,LOW
12,35,Manewada,12,7,4,LOW
12,35,Chatrapati Square,12,3,3,LOW
12,35,Pratap Nagar,12,2,5,LOW
12,35,Trimurti Nagar,12,6,5,LOW
12,35,Dharampeth,12,4,4,LOW
12,35,Hingna,12,2,2,LOW
12,35,YCCE,12,7,6,LOW
12,35,Pardi,13,8,6,LOW
12,35,HB Town,13,7,5,LOW
12,35,Wathoda Square,13,3,5,LOW
12,35,Kharbi Square,13,2,6,LOW
12,35,Dighori,13,4,6,LOW
12,35,Manewada,13,5,5,LOW
12,35,Chatrapati Square,13,5,5,LOW
12,35,Pratap Nagar,13,5,5,LOW
12,35,Trimurti Nagar,13,7,2,LOW
12,35,Dharampeth,13,5,2,LOW
12,35,Hingna,13,6,2,LOW
12,35,YCCE,13,7,3,LOW
12,35,Pardi,14,4,2,LOW
12,35,HB Town,14,3,2,LOW
12,35,Wathoda Square,14,8,4,LOW
12,35,Kharbi Square,14,6,5,LOW
12,35,Dighori,14,5,6,LOW
12,35,Manewada,14,5,6,LOW
12,35,Chatrapati Square,14,4,5,LOW
12,35,Pratap Nagar,14,5,3,LOW
12,35,Trimurti Nagar,14,7,6,LOW
12,35,Dharampeth,14,8,5,LOW
12,35,Hingna,14,2,5,LOW
12,35,YCCE,14,5,3,LOW
12,35,Pardi,15,6,4,LOW
12,35,HB Town,15,5,6,LOW
12,35,Wathoda Square,15,2,6,LOW
12,35,Kharbi Square,15,6,5,LOW
12,35,Dighori,15,4,2,LOW
12,35,Manewada,15,2,4,LOW
12,35,Chatrapati Square,15,5,2,LOW
12,35,Pratap Nagar,15,4,6,LOW
12,35,Trimurti Nagar,15,6,2,LOW
12,35,Dharampeth,15,2,6,LOW
12,35,Hingna,15,5,5,LOW
12,35,YCCE,15,6,2,LOW
12,35,Pardi,16,6,12,MEDIUM
12,35,HB Town,16,7,9,MEDIUM
12,35,Wathoda Square,16,7,8,MEDIUM
12,35,Kharbi Square,16,6,7,MEDIUM
12,35,Dighori,16,6,7,MEDIUM
12,35,Manewada,16,12,10,MEDIUM
12,35,Chatrapati Square,16,12,7,MEDIUM
12,35,Pratap Nagar,16,9,10,MEDIUM
12,35,Trimurti Nagar,16,10,7,MEDIUM
12,35,Dharampeth,16,11,12,MEDIUM
12,35,Hingna,16,11,8,MEDIUM
12,35,YCCE,16,14,7,MEDIUM
12,35,Pardi,17,19,17,HIGH
12,35,HB Town,17,11,19,HIGH
12,35,Wathoda Square,17,10,19,HIGH
12,35,Kharbi Square,17,13,17,HIGH
12,35,Dighori,17,10,13,HIGH
12,35,Manewada,17,14,12,HIGH
12,35,Chatrapati Square,17,10,28,HIGH
12,35,Pratap Nagar,17,16,17,HIGH
12,35,Trimurti Nagar,17,16,16,HIGH
12,35,Dharampeth,17,17,17,HIGH
12,35,Hingna,17,10,15,HIGH
12,35,YCCE,17,20,16,HIGH
12,35,Pardi,18,21,20,HIGH
12,35,HB Town,18,17,24,HIGH
12,35,Wathoda Square,18,13,21,HIGH
12,35,Kharbi Square,18,10,26,HIGH
12,35,Dighori,18,19,21,HIGH
12,35,Manewada,18,16,14,HIGH
12,35,Chatrapati Square,18,16,21,HIGH
12,35,Pratap Nagar,18,13,16,HIGH
12,35,Trimurti Nagar,18,17,22,HIGH
12,35,Dharampeth,18,12,18,HIGH
12,35,Hingna,18,20,14,HIGH
12,35,YCCE,18,18,26,HIGH
12,35,Pardi,19,13,19,HIGH
12,35,HB Town,19,12,26,HIGH
12,35,Wathoda Square,19,21,12,HIGH
12,35,Kharbi Square,19,15,12,HIGH
12,35,Dighori,19,12,24,HIGH
12,35,Manewada,19,22,24,HIGH
12,35,Chatrapati Square,19,22,19,HIGH
12,35,Pratap Nagar,19,16,26,HIGH
12,35,Trimurti Nagar,19,19,25,HIGH
12,35,Dharampeth,19,19,28,HIGH
12,35,Hingna,19,19,17,HIGH
12,35,YCCE,19,11,15,HIGH
12,35,Pardi,20,14,26,HIGH
12,35,HB Town,20,16,27,HIGH
12,35,Wathoda Square,20,11,27,HIGH
12,35,Kharbi Square,20,20,19,HIGH
12,35,Dighori,20,10,12,HIGH
12,35,Manewada,20,13,26,HIGH
12,35,Chatrapati Square,20,17,26,HIGH
12,35,Pratap Nagar,20,22,17,HIGH
12,35,Trimurti Nagar,20,20,12,HIGH
12,35,Dharampeth,20,16,28,HIGH
12,35,Hingna,20,16,24,HIGH
12,35,YCCE,20,21,24,HIGH
12,35,Pardi,21,11,8,MEDIUM
12,35,HB Town,21,9,6,MEDIUM
12,35,Wathoda Square,21,11,12,MEDIUM
12,35,Kharbi Square,21,10,12,MEDIUM
12,35,Dighori,21,7,12,MEDIUM
12,35,Manewada,21,13,9,MEDIUM
12,35,Chatrapati Square,21,14,6,MEDIUM
12,35,Pratap Nagar,21,11,7,MEDIUM
12,35,Trimurti Nagar,21,13,12,MEDIUM
12,35,Dharampeth,21,12,10,MEDIUM
12,35,Hingna,21,11,6,MEDIUM
12,35,YCCE,21,13,11,MEDIUM
13,61,Burdi,6,11,7,MEDIUM
13,61,Panchasheel Square,6,9,12,MEDIUM
13,61,Rahate Colony,6,10,10,MEDIUM
13,61,Ajni Square,6,13,9,MEDIUM
13,61,Chatrapati Square,6,8,12,MEDIUM
13,61,Ujjwal Nagar,6,6,7,MEDIUM
13,61,Airport,6,11,9,MEDIUM
13,61,Chinchbhavan,6,7,8,MEDIUM
13,61,Khapri,6,11,6,MEDIUM
13,61,Ashokwan,6,13,8,MEDIUM
13,61,Mohgaon,6,7,12,MEDIUM
13,61,Butibori,6,14,6,MEDIUM
13,61,Burdi,7,6,10,MEDIUM
13,61,Panchasheel Square,7,13,11,MEDIUM
13,61,Rahate Colony,7,14,7,MEDIUM
13,61,Ajni Square,7,11,11,MEDIUM
13,61,Chatrapati Square,7,13,6,MEDIUM
13,61,Ujjwal Nagar,7,13,11,MEDIUM
13,61,Airport,7,10,8,MEDIUM
13,61,Chinchbhavan,7,10,7,MEDIUM
13,61,Khapri,7,14,11,MEDIUM
13,61,Ashokwan,7,11,6,MEDIUM
13,61,Mohgaon,7,14,11,MEDIUM
13,61,Butibori,7,10,11,MEDIUM
13,61,Burdi,8,20,17,PEAK
13,61,Panchasheel Square,8,16,20,PEAK
13,61,Rahate Colony,8,27,15,PEAK
13,61,Ajni Square,8,24,22,PEAK
13,61,Chatrapati Square,8,28,12,PEAK
13,61,Ujjwal Nagar,8,25,15,PEAK
13,61,Airport,8,23,14,PEAK
13,61,Chinchbhavan,8,20,13,PEAK
13,61,Khapri,8,16,12,PEAK
13,61,Ashokwan,8,25,10,PEAK
13,61,Mohgaon,8,15,11,PEAK
13,61,Butibori,8,24,14,PEAK
13,61,Burdi,9,16,18,PEAK
13,61,Panchasheel Square,9,17,20,PEAK
13,61,Rahate Colony,9,19,21,PEAK
13,61,Ajni Square,9,15,11,PEAK
13,61,Chatrapati Square,9,17,15,PEAK
13,61,Ujjwal Nagar,9,29,16,PEAK
13,61,Airport,9,29,24,PEAK
13,61,Chinchbhavan,9,19,22,PEAK
13,61,Khapri,9,23,16,PEAK
13,61,Ashokwan,9,29,10,PEAK
13,61,Mohgaon,9,15,22,PEAK
13,61,Butibori,9,21,14,PEAK
13,61,Burdi,10,17,16,PEAK
13,61,Panchasheel Square,10,16,24,PEAK
13,61,Rahate Colony,10,27,21,PEAK
13,61,Ajni Square,10,21,21,PEAK
13,61,Chatrapati Square,10,29,24,PEAK
13,61,Ujjwal Nagar,10,24,16,PEAK
13,61,Airport,10,16,19,PEAK
13,61,Chinchbhavan,10,21,17,PEAK
13,61,Khapri,10,30,18,PEAK
13,61,Ashokwan,10,19,13,PEAK
13,61,Mohgaon,10,25,22,PEAK
13,61,Butibori,10,18,20,PEAK
13,61,Burdi,11,7,12,MEDIUM
13,61,Panchasheel Square,11,7,7,MEDIUM
13,61,Rahate Colony,11,14,6,MEDIUM
13,61,Ajni Square,11,13,7,MEDIUM
13,61,Chatrapati Square,11,14,10,MEDIUM
13,61,Ujjwal Nagar,11,7,8,MEDIUM
13,61,Airport,11,12,7,MEDIUM
13,61,Chinchbhavan,11,12,7,MEDIUM
13,61,Khapri,11,8,8,MEDIUM
13,61,Ashokwan,11,14,11,MEDIUM
13,61,Mohgaon,11,12,6,MEDIUM
13,61,Butibori,11,12,11,MEDIUM
13,61,Burdi,12,6,6,LOW
13,61,Panchasheel Square,12,3,3,LOW
13,61,Rahate Colony,12,8,4,LOW
13,61,Ajni Square,12,4,3,LOW
13,61,Chatrapati Square,12,7,4,LOW
13,61,Ujjwal Nagar,12,6,4,LOW
13,61,Airport,12,5,3,LOW
13,61,Chinchbhavan,12,2,2,LOW
13,61,Khapri,12,2,4,LOW
13,61,Ashokwan,12,4,2,LOW
13,61,Mohgaon,12,4,4,LOW
13,61,Butibori,12,3,4,LOW
13,61,Burdi,13,3,3,LOW
13,61,Panchasheel Square,13,4,5,LOW
13,61,Rahate Colony,13,4,5,LOW
13,61,Ajni Square,13,5,2,LOW
13,61,Chatrapati Square,13,3,3,LOW
13,61,Ujjwal Nagar,13,3,3,LOW
13,61,Airport,13,7,4,LOW
13,61,Chinchbhavan,13,8,3,LOW
13,61,Khapri,13,5,6,LOW
13,61,Ashokwan,13,7,6,LOW
13,61,Mohgaon,13,5,6,LOW
13,61,Butibori,13,4,5,LOW
13,61,Burdi,14,8,4,LOW
13,61,Panchasheel Square,14,8,3,LOW
13,61,Rahate Colony,14,3,5,LOW
13,61,Ajni Square,14,5,4,LOW
13,61,Chatrapati Square,14,5,4,LOW
13,61,Ujjwal Nagar,14,5,5,LOW
13,61,Airport,14,8,3,LOW
13,61,Chinchbhavan,14,5,4,LOW
13,61,Khapri,14,2,2,LOW
13,61,Ashokwan,14,7,4,LOW
13,61,Mohgaon,14,8,3,LOW
13,61,Butibori,14,5,2,LOW
13,61,Burdi,15,5,3,LOW
13,61,Panchasheel Square,15,7,3,LOW
13,61,Rahate Colony,15,2,6,LOW
13,61,Ajni Square,15,2,2,LOW
13,61,Chatrapati Square,15,7,6,LOW
13,61,Ujjwal Nagar,15,5,4,LOW
13,61,Airport,15,6,6,LOW
13,61,Chinchbhavan,15,4,2,LOW
13,61,Khapri,15,4,6,LOW
13,61,Ashokwan,15,8,4,LOW
13,61,Mohgaon,15,8,2,LOW
13,61,Butibori,15,7,5,LOW
13,61,Burdi,16,9,11,MEDIUM
13,61,Panchasheel Square,16,12,10,MEDIUM
13,61,Rahate Colony,16,10,10,MEDIUM
13,61,Ajni Square,16,13,6,MEDIUM
13,61,Chatrapati Square,16,6,6,MEDIUM
13,61,Ujjwal Nagar,16,12,9,MEDIUM
13,61,Airport,16,6,6,MEDIUM
13,61,Chinchbhavan,16,11,12,MEDIUM
13,61,Khapri,16,14,9,MEDIUM
13,61,Ashokwan,16,11,11,MEDIUM
13,61,Mohgaon,16,6,10,MEDIUM
13,61,Butibori,16,11,8,MEDIUM
13,61,Burdi,17,17,21,HIGH
13,61,Panchasheel Square,17,16,27,HIGH
13,61,Rahate Colony,17,15,27,HIGH
13,61,Ajni Square,17,16,22,HIGH
13,61,Chatrapati Square,17,18,26,HIGH
13,61,Ujjwal Nagar,17,20,14,HIGH
13,61,Airport,17,11,13,HIGH
13,61,Chinchbhavan,17,20,16,HIGH
13,61,Khapri,17,16,19,HIGH
13,61,Ashokwan,17,12,19,HIGH
13,61,Mohgaon,17,12,25,HIGH
13,61,Butibori,17,12,23,HIGH
13,61,Burdi,18,16,19,HIGH
13,61,Panchasheel Square,18,17,18,HIGH
13,61,Rahate Colony,18,18,18,HIGH
13,61,Ajni Square,18,11,19,HIGH
13,61,Chatrapati Square,18,16,20,HIGH
13,61,Ujjwal Nagar,18,18,16,HIGH
13,61,Airport,18,17,12,HIGH
13,61,Chinchbhavan,18,18,27,HIGH
13,61,Khapri,18,17,18,HIGH
13,61,Ashokwan,18,13,16,HIGH
13,61,Mohgaon,18,13,12,HIGH
13,61,Butibori,18,12,28,HIGH
13,61,Burdi,19,12,21,HIGH
13,61,Panchasheel Square,19,16,21,HIGH
13,61,Rahate Colony,19,20,27,HIGH
13,61,Ajni Square,19,10,25,HIGH
13,61,Chatrapati Square,19,10,26,HIGH
13,61,Ujjwal Nagar,19,12,26,HIGH
13,61,Airport,19,20,20,HIGH
13,61,Chinchbhavan,19,14,26,HIGH
13,61,Khapri,19,18,28,HIGH
13,61,Ashokwan,19,11,25,HIGH
13,61,Mohgaon,19,16,19,HIGH
13,61,Butibori,19,21,27,HIGH
13,61,Burdi,20,19,23,HIGH
13,61,Panchasheel Square,20,12,28,HIGH
13,61,Rahate Colony,20,10,16,HIGH
13,61,Ajni Square,20,15,13,HIGH
13,61,Chatrapati Square,20,15,20,HIGH
13,61,Ujjwal Nagar,20,19,23,HIGH
13,61,Airport,20,11,16,HIGH
13,61,Chinchbhavan,20,16,18,HIGH
13,61,Khapri,20,16,23,HIGH
13,61,Ashokwan,20,19,15,HIGH
13,61,Mohgaon,20,19,25,HIGH
13,61,Butibori,20,11,18,HIGH
13,61,Burdi,21,12,11,MEDIUM
13,61,Panchasheel Square,21,9,8,MEDIUM
13,61,Rahate Colony,21,7,6,MEDIUM
13,61,Ajni Square,21,8,8,MEDIUM
13,61,Chatrapati Square,21,7,7,MEDIUM
13,61,Ujjwal Nagar,21,13,12,MEDIUM
13,61,Airport,21,8,9,MEDIUM
13,61,Chinchbhavan,21,13,12,MEDIUM
13,61,Khapri,21,7,8,MEDIUM
13,61,Ashokwan,21,13,8,MEDIUM
13,61,Mohgaon,21,12,9,MEDIUM
13,61,Butibori,21,6,12,MEDIUM
13,35,Pardi,6,6,7,MEDIUM
13,35,HB Town,6,10,11,MEDIUM
13,35,Wathoda Square,6,11,11,MEDIUM
13,35,Kharbi Square,6,6,12,MEDIUM
13,35,Dighori,6,9,6,MEDIUM
13,35,Manewada,6,12,6,MEDIUM
13,35,Chatrapati Square,6,11,8,MEDIUM
13,35,Pratap Nagar,6,10,6,MEDIUM
13,35,Trimurti Nagar,6,6,11,MEDIUM
13,35,Dharampeth,6,8,6,MEDIUM
13,35,Hingna,6,7,12,MEDIUM
13,35,YCCE,6,7,7,MEDIUM
13,35,Pardi,7,12,7,MEDIUM
13,35,HB Town,7,10,11,MEDIUM
13,35,Wathoda Square,7,11,10,MEDIUM
13,35,Kharbi Square,7,14,12,MEDIUM
13,35,Dighori,7,12,8,MEDIUM
13,35,Manewada,7,8,7,MEDIUM
13,35,Chatrapati Square,7,6,7,MEDIUM
13,35,Pratap Nagar,7,14,8,MEDIUM
13,35,Trimurti Nagar,7,14,12,MEDIUM
13,35,Dharampeth,7,13,6,MEDIUM
13,35,Hingna,7,9,6,MEDIUM
13,35,YCCE,7,9,11,MEDIUM
13,35,Pardi,8,30,20,PEAK
13,35,HB Town,8,20,11,PEAK
13,35,Wathoda Square,8,24,21,PEAK
13,35,Kharbi Square,8,18,17,PEAK
13,35,Dighori,8,26,23,PEAK
13,35,Manewada,8,25,19,PEAK
13,35,Chatrapati Square,8,22,24,PEAK
13,35,Pratap Nagar,8,19,24,PEAK
13,35,Trimurti Nagar,8,26,20,PEAK
13,35,Dharampeth,8,26,25,PEAK
13,35,Hingna,8,25,18,PEAK
13,35,YCCE,8,18,14,PEAK
13,35,Pardi,9,24,21,PEAK
13,35,HB Town,9,24,22,PEAK
13,35,Wathoda Square,9,21,17,PEAK
13,35,Kharbi Square,9,17,24,PEAK
13,35,Dighori,9,27,20,PEAK
13,35,Manewada,9,29,21,PEAK
13,35,Chatrapati Square,9,19,20,PEAK
13,35,Pratap Nagar,9,15,20,PEAK
13,35,Trimurti Nagar,9,20,18,PEAK
13,35,Dharampeth,9,30,10,PEAK
13,35,Hingna,9,16,23,PEAK
13,35,YCCE,9,22,25,PEAK
13,35,Pardi,10,19,18,PEAK
13,35,HB Town,10,18,24,PEAK
13,35,Wathoda Square,10,28,22,PEAK
13,35,Kharbi Square,10,25,17,PEAK
13,35,Dighori,10,15,25,PEAK
13,35,Manewada,10,26,21,PEAK
13,35,Chatrapati Square,10,22,25,PEAK
13,35,Pratap Nagar,10,29,19,PEAK
13,35,Trimurti Nagar,10,29,10,PEAK
13,35,Dharampeth,10,24,25,PEAK
13,35,Hingna,10,22,24,PEAK
13,35,YCCE,10,20,22,PEAK
13,35,Pardi,11,12,6,MEDIUM
13,35,HB Town,11,9,11,MEDIUM
13,35,Wathoda Square,11,8,9,MEDIUM
13,35,Kharbi Square,11,6,11,MEDIUM
13,35,Dighori,11,10,11,MEDIUM
13,35,Manewada,11,12,8,MEDIUM
13,35,Chatrapati Square,11,7,7,MEDIUM
13,35,Pratap Nagar,11,14,7,MEDIUM
13,35,Trimurti Nagar,11,6,8,MEDIUM
13,35,Dharampeth,11,6,11,MEDIUM
13,35,Hingna,11,9,10,MEDIUM
13,35,YCCE,11,11,7,MEDIUM
13,35,Pardi,12,4,2,LOW
13,35,HB Town,12,7,6,LOW
13,35,Wathoda Square,12,4,5,LOW
13,35,Kharbi Square,12,8,3,LOW
13,35,Dighori,12,8,5,LOW
13,35,Manewada,12,6,5,LOW
13,35,Chatrapati Square,12,7,2,LOW
13,35,Pratap Nagar,12,5,6,LOW
13,35,Trimurti Nagar,12,3,2,LOW
13,35,Dharampeth,12,5,3,LOW
13,35,Hingna,12,6,4,LOW
13,35,YCCE,12,7,2,LOW
13,35,Pardi,13,4,2,LOW
13,35,HB Town,13,2,6,LOW
13,35,Wathoda Square,13,2,3,LOW
13,35,Kharbi Square,13,6,6,LOW
13,35,Dighori,13,4,2,LOW
13,35,Manewada,13,2,6,LOW
13,35,Chatrapati Square,13,4,3,LOW
13,35,Pratap Nagar,13,8,3,LOW
13,35,Trimurti Nagar,13,7,6,LOW
13,35,Dharampeth,13,3,3,LOW
13,35,Hingna,13,8,2,LOW
13,35,YCCE,13,5,3,LOW
13,35,Pardi,14,6,4,LOW
13,35,HB Town,14,6,6,LOW
13,35,Wathoda Square,14,7,4,LOW
13,35,Kharbi Square,14,2,6,LOW
13,35,Dighori,14,3,6,LOW
13,35,Manewada,14,7,4,LOW
13,35,Chatrapati Square,14,6,2,LOW
13,35,Pratap Nagar,14,6,6,LOW
13,35,Trimurti Nagar,14,7,6,LOW
13,35,Dharampeth,14,8,2,LOW
13,35,Hingna,14,2,4,LOW
13,35,YCCE,14,3,3,LOW
13,35,Pardi,15,7,5,LOW
13,35,HB Town,15,4,3,LOW
13,35,Wathoda Square,15,5,5,LOW
13,35,Kharbi Square,15,5,2,LOW
13,35,Dighori,15,7,6,LOW
13,35,Manewada,15,7,2,LOW
13,35,Chatrapati Square,15,4,2,LOW
13,35,Pratap Nagar,15,8,2,LOW
13,35,Trimurti Nagar,15,6,5,LOW
13,35,Dharampeth,15,5,6,LOW
13,35,Hingna,15,3,6,LOW
13,35,YCCE,15,4,4,LOW
13,35,Pardi,16,6,6,MEDIUM
13,35,HB Town,16,11,6,MEDIUM
13,35,Wathoda Square,16,11,6,MEDIUM
13,35,Kharbi Square,16,9,8,MEDIUM
13,35,Dighori,16,11,7,MEDIUM
13,35,Manewada,16,9,12,MEDIUM
13,35,Chatrapati Square,16,14,6,MEDIUM
13,35,Pratap Nagar,16,12,12,MEDIUM
13,35,Trimurti Nagar,16,9,6,MEDIUM
13,35,Dharampeth,16,12,7,MEDIUM
13,35,Hingna,16,12,8,MEDIUM
13,35,YCCE,16,9,6,MEDIUM
13,35,Pardi,17,20,14,HIGH
13,35,HB Town,17,22,12,HIGH
13,35,Wathoda Square,17,14,13,HIGH
13,35,Kharbi Square,17,13,21,HIGH
13,35,Dighori,17,12,12,HIGH
13,35,Manewada,17,12,17,HIGH
13,35,Chatrapati Square,17,17,15,HIGH
13,35,Pratap Nagar,17,22,18,HIGH
13,35,Trimurti Nagar,17,15,24,HIGH
13,35,Dharampeth,17,21,27,HIGH
13,35,Hingna,17,11,18,HIGH
13,35,YCCE,17,17,18,HIGH
13,35,Pardi,18,20,18,HIGH
13,35,HB Town,18,15,19,HIGH
13,35,Wathoda Square,18,19,22,HIGH
13,35,Kharbi Square,18,22,19,HIGH
13,35,Dighori,18,13,24,HIGH
13,35,Manewada,18,11,26,HIGH
13,35,Chatrapati Square,18,12,24,HIGH
13,35,Pratap Nagar,18,18,28,HIGH
13,35,Trimurti Nagar,18,13,28,HIGH
13,35,Dharampeth,18,15,24,HIGH
13,35,Hingna,18,10,24,HIGH
13,35,YCCE,18,15,16,HIGH
13,35,Pardi,19,16,12,HIGH
13,35,HB Town,19,18,22,HIGH
13,35,Wathoda Square,19,20,25,HIGH
13,35,Kharbi Square,19,22,14,HIGH
13,35,Dighori,19,14,28,HIGH
13,35,Manewada,19,22,12,HIGH
13,35,Chatrapati Square,19,14,17,HIGH
13,35,Pratap Nagar,19,13,16,HIGH
13,35,Trimurti Nagar,19,11,16,HIGH
13,35,Dharampeth,19,16,17,HIGH
13,35,Hingna,19,11,27,HIGH
13,35,YCCE,19,10,14,HIGH
13,35,Pardi,20,19,12,HIGH
13,35,HB Town,20,10,22,HIGH
13,35,Wathoda Square,20,16,17,HIGH
13,35,Kharbi Square,20,19,17,HIGH
13,35,Dighori,20,14,24,HIGH
13,35,Manewada,20,17,22,HIGH
13,35,Chatrapati Square,20,21,12,HIGH
13,35,Pratap Nagar,20,21,20,HIGH
13,35,Trimurti Nagar,20,17,20,HIGH
13,35,Dharampeth,20,14,17,HIGH
13,35,Hingna,20,21,26,HIGH
13,35,YCCE,20,20,27,HIGH
13,35,Pardi,21,10,7,MEDIUM
13,35,HB Town,21,13,8,MEDIUM
13,35,Wathoda Square,21,9,10,MEDIUM
13,35,Kharbi Square,21,8,12,MEDIUM
13,35,Dighori,21,8,11,MEDIUM
13,35,Manewada,21,7,8,MEDIUM
13,35,Chatrapati Square,21,10,11,MEDIUM
13,35,Pratap Nagar,21,9,6,MEDIUM
13,35,Trimurti Nagar,21,6,12,MEDIUM
13,35,Dharampeth,21,8,8,MEDIUM
13,35,Hingna,21,14,9,MEDIUM
13,35,YCCE,21,12,12,MEDIUM
14,61,Burdi,6,6,8,MEDIUM
14,61,Panchasheel Square,6,14,9,MEDIUM
14,61,Rahate Colony,6,12,12,MEDIUM
14,61,Ajni Square,6,10,8,MEDIUM
14,61,Chatrapati Square,6,13,10,MEDIUM
14,61,Ujjwal Nagar,6,8,11,MEDIUM
